source,target,corr,abs_corr,sign,weight,period
CPALL.BK,GULF.BK,0.2474013944018637,0.2474013944018637,+,0.2474013944018637,Post-Crisis (2021)
CPALL.BK,JNJ,0.00018270764283265573,0.00018270764283265573,+,0.00018270764283265573,Post-Crisis (2021)
CPALL.BK,JPM,0.07443803634646999,0.07443803634646999,+,0.07443803634646999,Post-Crisis (2021)
CPALL.BK,KBANK.BK,0.3205288157261114,0.3205288157261114,+,0.3205288157261114,Post-Crisis (2021)
CPALL.BK,KTB.BK,0.3869315862655734,0.3869315862655734,+,0.3869315862655734,Post-Crisis (2021)
CPALL.BK,META,0.08996828397210746,0.08996828397210746,+,0.08996828397210746,Post-Crisis (2021)
CPALL.BK,MSFT,-0.03152488459463108,0.03152488459463108,-,0.03152488459463108,Post-Crisis (2021)
CPALL.BK,NVDA,0.019040145161060062,0.019040145161060062,+,0.019040145161060062,Post-Crisis (2021)
CPALL.BK,PTT.BK,0.34067636696456566,0.34067636696456566,+,0.34067636696456566,Post-Crisis (2021)
CPALL.BK,PTTEP.BK,0.21558460948371447,0.21558460948371447,+,0.21558460948371447,Post-Crisis (2021)
CPALL.BK,PTTGC.BK,0.23314839301513504,0.23314839301513504,+,0.23314839301513504,Post-Crisis (2021)
CPALL.BK,SCB.BK,0.27748839664446506,0.27748839664446506,+,0.27748839664446506,Post-Crisis (2021)
CPALL.BK,SCC.BK,0.3027292087413065,0.3027292087413065,+,0.3027292087413065,Post-Crisis (2021)
CPALL.BK,TRUE.BK,0.22455169517147056,0.22455169517147056,+,0.22455169517147056,Post-Crisis (2021)
CPALL.BK,TSLA,0.059917277108878945,0.059917277108878945,+,0.059917277108878945,Post-Crisis (2021)
CPALL.BK,UNH,0.006264732355150781,0.006264732355150781,+,0.006264732355150781,Post-Crisis (2021)
CPALL.BK,WMT,-0.04984475435238444,0.04984475435238444,-,0.04984475435238444,Post-Crisis (2021)
CPALL.BK,XOM,0.11807862955129957,0.11807862955129957,+,0.11807862955129957,Post-Crisis (2021)
CPN.BK,CVX,0.06232076137037681,0.06232076137037681,+,0.06232076137037681,Post-Crisis (2021)
CPN.BK,GLD,0.015403021362709692,0.015403021362709692,+,0.015403021362709692,Post-Crisis (2021)
CPN.BK,GOOGL,0.12299948648543052,0.12299948648543052,+,0.12299948648543052,Post-Crisis (2021)
CPN.BK,GULF.BK,0.29121535345226957,0.29121535345226957,+,0.29121535345226957,Post-Crisis (2021)
CPN.BK,JNJ,0.034121021674727706,0.034121021674727706,+,0.034121021674727706,Post-Crisis (2021)
CPN.BK,JPM,0.04705906700919271,0.04705906700919271,+,0.04705906700919271,Post-Crisis (2021)
CPN.BK,KBANK.BK,0.3971236620278505,0.3971236620278505,+,0.3971236620278505,Post-Crisis (2021)
CPN.BK,KTB.BK,0.39690796080502855,0.39690796080502855,+,0.39690796080502855,Post-Crisis (2021)
CPN.BK,META,0.05583685479683506,0.05583685479683506,+,0.05583685479683506,Post-Crisis (2021)
CPN.BK,MSFT,0.06863543455063469,0.06863543455063469,+,0.06863543455063469,Post-Crisis (2021)
CPN.BK,NVDA,0.03897126663282915,0.03897126663282915,+,0.03897126663282915,Post-Crisis (2021)
CPN.BK,PTT.BK,0.3409661304768087,0.3409661304768087,+,0.3409661304768087,Post-Crisis (2021)
CPN.BK,PTTEP.BK,0.26986114873176265,0.26986114873176265,+,0.26986114873176265,Post-Crisis (2021)
CPN.BK,PTTGC.BK,0.2648997969250681,0.2648997969250681,+,0.2648997969250681,Post-Crisis (2021)
CPN.BK,SCB.BK,0.3584535037485094,0.3584535037485094,+,0.3584535037485094,Post-Crisis (2021)
CPN.BK,SCC.BK,0.3147171861831322,0.3147171861831322,+,0.3147171861831322,Post-Crisis (2021)
CPN.BK,TRUE.BK,0.22355025194545683,0.22355025194545683,+,0.22355025194545683,Post-Crisis (2021)
CPN.BK,TSLA,0.034656060333413403,0.034656060333413403,+,0.034656060333413403,Post-Crisis (2021)
CPN.BK,UNH,0.00639494315472426,0.00639494315472426,+,0.00639494315472426,Post-Crisis (2021)
CPN.BK,WMT,0.023974301898335496,0.023974301898335496,+,0.023974301898335496,Post-Crisis (2021)
CPN.BK,XOM,0.11167451133755964,0.11167451133755964,+,0.11167451133755964,Post-Crisis (2021)
CVX,GLD,0.09762030265950576,0.09762030265950576,+,0.09762030265950576,Post-Crisis (2021)
CVX,GOOGL,0.25485925833857637,0.25485925833857637,+,0.25485925833857637,Post-Crisis (2021)
CVX,GULF.BK,-0.005845848599561141,0.005845848599561141,-,0.005845848599561141,Post-Crisis (2021)
CVX,JNJ,0.24872340358696177,0.24872340358696177,+,0.24872340358696177,Post-Crisis (2021)
CVX,JPM,0.6298925997599956,0.6298925997599956,+,0.6298925997599956,Post-Crisis (2021)
CVX,KBANK.BK,0.06082097084034473,0.06082097084034473,+,0.06082097084034473,Post-Crisis (2021)
CVX,KTB.BK,0.14594490253466158,0.14594490253466158,+,0.14594490253466158,Post-Crisis (2021)
CVX,META,0.07013649199916812,0.07013649199916812,+,0.07013649199916812,Post-Crisis (2021)
CVX,MSFT,0.05945986320107074,0.05945986320107074,+,0.05945986320107074,Post-Crisis (2021)
CVX,NVDA,0.09831076101822428,0.09831076101822428,+,0.09831076101822428,Post-Crisis (2021)
CVX,PTT.BK,0.1736015904807333,0.1736015904807333,+,0.1736015904807333,Post-Crisis (2021)
CVX,PTTEP.BK,0.21570341897413542,0.21570341897413542,+,0.21570341897413542,Post-Crisis (2021)
CVX,PTTGC.BK,0.20006004694834756,0.20006004694834756,+,0.20006004694834756,Post-Crisis (2021)
CVX,SCB.BK,0.12180144770805006,0.12180144770805006,+,0.12180144770805006,Post-Crisis (2021)
CVX,SCC.BK,-0.014936631161176984,0.014936631161176984,-,0.014936631161176984,Post-Crisis (2021)
CVX,TRUE.BK,0.119303751237895,0.119303751237895,+,0.119303751237895,Post-Crisis (2021)
CVX,TSLA,0.036254820093240256,0.036254820093240256,+,0.036254820093240256,Post-Crisis (2021)
CVX,UNH,0.2745251816560426,0.2745251816560426,+,0.2745251816560426,Post-Crisis (2021)
CVX,WMT,0.1636045286113975,0.1636045286113975,+,0.1636045286113975,Post-Crisis (2021)
CVX,XOM,0.9067044428946802,0.9067044428946802,+,0.9067044428946802,Post-Crisis (2021)
GLD,GOOGL,0.15746842088439528,0.15746842088439528,+,0.15746842088439528,Post-Crisis (2021)
GLD,GULF.BK,0.07314681086964799,0.07314681086964799,+,0.07314681086964799,Post-Crisis (2021)
GLD,JNJ,0.16714539376285173,0.16714539376285173,+,0.16714539376285173,Post-Crisis (2021)
GLD,JPM,-0.06905201671062827,0.06905201671062827,-,0.06905201671062827,Post-Crisis (2021)
GLD,KBANK.BK,0.0028643577781163596,0.0028643577781163596,+,0.0028643577781163596,Post-Crisis (2021)
GLD,KTB.BK,0.015200877262918583,0.015200877262918583,+,0.015200877262918583,Post-Crisis (2021)
GLD,META,0.06274089249064282,0.06274089249064282,+,0.06274089249064282,Post-Crisis (2021)
GLD,MSFT,0.13458330591650838,0.13458330591650838,+,0.13458330591650838,Post-Crisis (2021)
GLD,NVDA,0.1479512466239957,0.1479512466239957,+,0.1479512466239957,Post-Crisis (2021)
GLD,PTT.BK,0.003230274429076496,0.003230274429076496,+,0.003230274429076496,Post-Crisis (2021)
GLD,PTTEP.BK,-0.020632699363833617,0.020632699363833617,-,0.020632699363833617,Post-Crisis (2021)
GLD,PTTGC.BK,0.04391506541381418,0.04391506541381418,+,0.04391506541381418,Post-Crisis (2021)
GLD,SCB.BK,-0.0358876383307915,0.0358876383307915,-,0.0358876383307915,Post-Crisis (2021)
GLD,SCC.BK,-0.02812727602388685,0.02812727602388685,-,0.02812727602388685,Post-Crisis (2021)
GLD,TRUE.BK,-0.1017022100366803,0.1017022100366803,-,0.1017022100366803,Post-Crisis (2021)
GLD,TSLA,0.08092316762092548,0.08092316762092548,+,0.08092316762092548,Post-Crisis (2021)
GLD,UNH,0.1138872615535096,0.1138872615535096,+,0.1138872615535096,Post-Crisis (2021)
GLD,WMT,0.09697166764684136,0.09697166764684136,+,0.09697166764684136,Post-Crisis (2021)
GLD,XOM,0.10145305062519236,0.10145305062519236,+,0.10145305062519236,Post-Crisis (2021)
GOOGL,GULF.BK,0.020881652177711377,0.020881652177711377,+,0.020881652177711377,Post-Crisis (2021)
GOOGL,JNJ,0.17200211142860086,0.17200211142860086,+,0.17200211142860086,Post-Crisis (2021)
GOOGL,JPM,0.15117199566977002,0.15117199566977002,+,0.15117199566977002,Post-Crisis (2021)
GOOGL,KBANK.BK,0.1445512811240934,0.1445512811240934,+,0.1445512811240934,Post-Crisis (2021)
GOOGL,KTB.BK,0.1796044675389369,0.1796044675389369,+,0.1796044675389369,Post-Crisis (2021)
GOOGL,META,0.5733990074685233,0.5733990074685233,+,0.5733990074685233,Post-Crisis (2021)
GOOGL,MSFT,0.7233685257854049,0.7233685257854049,+,0.7233685257854049,Post-Crisis (2021)
GOOGL,NVDA,0.5103272272461503,0.5103272272461503,+,0.5103272272461503,Post-Crisis (2021)
GOOGL,PTT.BK,-0.028383788102975732,0.028383788102975732,-,0.028383788102975732,Post-Crisis (2021)
GOOGL,PTTEP.BK,0.0739277903293291,0.0739277903293291,+,0.0739277903293291,Post-Crisis (2021)
GOOGL,PTTGC.BK,0.04261212503968688,0.04261212503968688,+,0.04261212503968688,Post-Crisis (2021)
GOOGL,SCB.BK,0.14478469485433934,0.14478469485433934,+,0.14478469485433934,Post-Crisis (2021)
GOOGL,SCC.BK,0.00972589815315335,0.00972589815315335,+,0.00972589815315335,Post-Crisis (2021)
GOOGL,TRUE.BK,-0.034432874065836366,0.034432874065836366,-,0.034432874065836366,Post-Crisis (2021)
GOOGL,TSLA,0.2754309904233246,0.2754309904233246,+,0.2754309904233246,Post-Crisis (2021)
GOOGL,UNH,0.2684902851907155,0.2684902851907155,+,0.2684902851907155,Post-Crisis (2021)
GOOGL,WMT,0.2012127478585122,0.2012127478585122,+,0.2012127478585122,Post-Crisis (2021)
GOOGL,XOM,0.23074518958805276,0.23074518958805276,+,0.23074518958805276,Post-Crisis (2021)
GULF.BK,JNJ,0.004092410842450434,0.004092410842450434,+,0.004092410842450434,Post-Crisis (2021)
GULF.BK,JPM,0.05004955615386022,0.05004955615386022,+,0.05004955615386022,Post-Crisis (2021)
GULF.BK,KBANK.BK,0.14999327370046509,0.14999327370046509,+,0.14999327370046509,Post-Crisis (2021)
GULF.BK,KTB.BK,0.17945537684125532,0.17945537684125532,+,0.17945537684125532,Post-Crisis (2021)
GULF.BK,META,0.09047569360815241,0.09047569360815241,+,0.09047569360815241,Post-Crisis (2021)
GULF.BK,MSFT,0.012961803404383448,0.012961803404383448,+,0.012961803404383448,Post-Crisis (2021)
GULF.BK,NVDA,0.1075435784684388,0.1075435784684388,+,0.1075435784684388,Post-Crisis (2021)
GULF.BK,PTT.BK,0.03925666948700432,0.03925666948700432,+,0.03925666948700432,Post-Crisis (2021)
GULF.BK,PTTEP.BK,0.03307806327608942,0.03307806327608942,+,0.03307806327608942,Post-Crisis (2021)
GULF.BK,PTTGC.BK,0.18334510332175935,0.18334510332175935,+,0.18334510332175935,Post-Crisis (2021)
GULF.BK,SCB.BK,0.1796340318425233,0.1796340318425233,+,0.1796340318425233,Post-Crisis (2021)
GULF.BK,SCC.BK,0.22748064391604803,0.22748064391604803,+,0.22748064391604803,Post-Crisis (2021)
GULF.BK,TRUE.BK,0.23524761430581986,0.23524761430581986,+,0.23524761430581986,Post-Crisis (2021)
GULF.BK,TSLA,0.07384994945459661,0.07384994945459661,+,0.07384994945459661,Post-Crisis (2021)
GULF.BK,UNH,0.035260453454837644,0.035260453454837644,+,0.035260453454837644,Post-Crisis (2021)
GULF.BK,WMT,-0.04238885639517348,0.04238885639517348,-,0.04238885639517348,Post-Crisis (2021)
GULF.BK,XOM,0.019309181354012224,0.019309181354012224,+,0.019309181354012224,Post-Crisis (2021)
JNJ,JPM,0.15369020132807393,0.15369020132807393,+,0.15369020132807393,Post-Crisis (2021)
JNJ,KBANK.BK,0.03212392054295131,0.03212392054295131,+,0.03212392054295131,Post-Crisis (2021)
JNJ,KTB.BK,0.10134839955381054,0.10134839955381054,+,0.10134839955381054,Post-Crisis (2021)
JNJ,META,0.13230597969354754,0.13230597969354754,+,0.13230597969354754,Post-Crisis (2021)
JNJ,MSFT,0.2232885956221312,0.2232885956221312,+,0.2232885956221312,Post-Crisis (2021)
JNJ,NVDA,0.0337237196781864,0.0337237196781864,+,0.0337237196781864,Post-Crisis (2021)
JNJ,PTT.BK,-0.017571457051966274,0.017571457051966274,-,0.017571457051966274,Post-Crisis (2021)
JNJ,PTTEP.BK,0.04656832554719204,0.04656832554719204,+,0.04656832554719204,Post-Crisis (2021)
JNJ,PTTGC.BK,0.055353423173803595,0.055353423173803595,+,0.055353423173803595,Post-Crisis (2021)
JNJ,SCB.BK,0.0714489939901171,0.0714489939901171,+,0.0714489939901171,Post-Crisis (2021)
JNJ,SCC.BK,0.033304208973301636,0.033304208973301636,+,0.033304208973301636,Post-Crisis (2021)
JNJ,TRUE.BK,-0.06610533289195954,0.06610533289195954,-,0.06610533289195954,Post-Crisis (2021)
JNJ,TSLA,-0.05009274430160253,0.05009274430160253,-,0.05009274430160253,Post-Crisis (2021)
JNJ,UNH,0.399760526118134,0.399760526118134,+,0.399760526118134,Post-Crisis (2021)
JNJ,WMT,0.3773562190679768,0.3773562190679768,+,0.3773562190679768,Post-Crisis (2021)
JNJ,XOM,0.15593313095879796,0.15593313095879796,+,0.15593313095879796,Post-Crisis (2021)
JPM,KBANK.BK,0.18468361122864535,0.18468361122864535,+,0.18468361122864535,Post-Crisis (2021)
JPM,KTB.BK,0.19203362569892796,0.19203362569892796,+,0.19203362569892796,Post-Crisis (2021)
JPM,META,0.06017393414065748,0.06017393414065748,+,0.06017393414065748,Post-Crisis (2021)
JPM,MSFT,-0.035253999028141504,0.035253999028141504,-,0.035253999028141504,Post-Crisis (2021)
JPM,NVDA,0.057680285268784895,0.057680285268784895,+,0.057680285268784895,Post-Crisis (2021)
JPM,PTT.BK,0.18139531463133537,0.18139531463133537,+,0.18139531463133537,Post-Crisis (2021)
JPM,PTTEP.BK,0.14973045320600567,0.14973045320600567,+,0.14973045320600567,Post-Crisis (2021)
JPM,PTTGC.BK,0.2373986050216912,0.2373986050216912,+,0.2373986050216912,Post-Crisis (2021)
JPM,SCB.BK,0.2040125477957529,0.2040125477957529,+,0.2040125477957529,Post-Crisis (2021)
JPM,SCC.BK,0.08214788656849657,0.08214788656849657,+,0.08214788656849657,Post-Crisis (2021)
JPM,TRUE.BK,0.09723095519789865,0.09723095519789865,+,0.09723095519789865,Post-Crisis (2021)
JPM,TSLA,0.07717898770414403,0.07717898770414403,+,0.07717898770414403,Post-Crisis (2021)
JPM,UNH,0.24472195955483167,0.24472195955483167,+,0.24472195955483167,Post-Crisis (2021)
JPM,WMT,0.17117393758758423,0.17117393758758423,+,0.17117393758758423,Post-Crisis (2021)
JPM,XOM,0.6116760731035358,0.6116760731035358,+,0.6116760731035358,Post-Crisis (2021)
KBANK.BK,KTB.BK,0.609767877216546,0.609767877216546,+,0.609767877216546,Post-Crisis (2021)
KBANK.BK,META,0.11071952367472632,0.11071952367472632,+,0.11071952367472632,Post-Crisis (2021)
KBANK.BK,MSFT,0.05946214351750138,0.05946214351750138,+,0.05946214351750138,Post-Crisis (2021)
KBANK.BK,NVDA,0.06096280987200846,0.06096280987200846,+,0.06096280987200846,Post-Crisis (2021)
KBANK.BK,PTT.BK,0.38197914987173687,0.38197914987173687,+,0.38197914987173687,Post-Crisis (2021)
KBANK.BK,PTTEP.BK,0.29372083718333025,0.29372083718333025,+,0.29372083718333025,Post-Crisis (2021)
KBANK.BK,PTTGC.BK,0.3000960174654923,0.3000960174654923,+,0.3000960174654923,Post-Crisis (2021)
KBANK.BK,SCB.BK,0.7453732878225584,0.7453732878225584,+,0.7453732878225584,Post-Crisis (2021)
KBANK.BK,SCC.BK,0.24909397808561998,0.24909397808561998,+,0.24909397808561998,Post-Crisis (2021)
KBANK.BK,TRUE.BK,0.20652032323286285,0.20652032323286285,+,0.20652032323286285,Post-Crisis (2021)
KBANK.BK,TSLA,0.03999815139492502,0.03999815139492502,+,0.03999815139492502,Post-Crisis (2021)
KBANK.BK,UNH,0.06447148529555818,0.06447148529555818,+,0.06447148529555818,Post-Crisis (2021)
KBANK.BK,WMT,0.08178103840594239,0.08178103840594239,+,0.08178103840594239,Post-Crisis (2021)
KBANK.BK,XOM,0.08880961004076372,0.08880961004076372,+,0.08880961004076372,Post-Crisis (2021)
KTB.BK,META,0.051459622063006,0.051459622063006,+,0.051459622063006,Post-Crisis (2021)
KTB.BK,MSFT,0.0864547213411571,0.0864547213411571,+,0.0864547213411571,Post-Crisis (2021)
KTB.BK,NVDA,0.08732915774642573,0.08732915774642573,+,0.08732915774642573,Post-Crisis (2021)
KTB.BK,PTT.BK,0.42868159018552504,0.42868159018552504,+,0.42868159018552504,Post-Crisis (2021)
KTB.BK,PTTEP.BK,0.32127722862272773,0.32127722862272773,+,0.32127722862272773,Post-Crisis (2021)
KTB.BK,PTTGC.BK,0.3769867493951426,0.3769867493951426,+,0.3769867493951426,Post-Crisis (2021)
KTB.BK,SCB.BK,0.5607289457437407,0.5607289457437407,+,0.5607289457437407,Post-Crisis (2021)
KTB.BK,SCC.BK,0.27856910193603235,0.27856910193603235,+,0.27856910193603235,Post-Crisis (2021)
KTB.BK,TRUE.BK,0.19418984658675498,0.19418984658675498,+,0.19418984658675498,Post-Crisis (2021)
KTB.BK,TSLA,0.13308773389165887,0.13308773389165887,+,0.13308773389165887,Post-Crisis (2021)
KTB.BK,UNH,0.17343551838997223,0.17343551838997223,+,0.17343551838997223,Post-Crisis (2021)
KTB.BK,WMT,0.007786854880591305,0.007786854880591305,+,0.007786854880591305,Post-Crisis (2021)
KTB.BK,XOM,0.18114763128801156,0.18114763128801156,+,0.18114763128801156,Post-Crisis (2021)
META,MSFT,0.5337633199116432,0.5337633199116432,+,0.5337633199116432,Post-Crisis (2021)
META,NVDA,0.4445357176005641,0.4445357176005641,+,0.4445357176005641,Post-Crisis (2021)
META,PTT.BK,0.017876968367139864,0.017876968367139864,+,0.017876968367139864,Post-Crisis (2021)
META,PTTEP.BK,0.04625403444774086,0.04625403444774086,+,0.04625403444774086,Post-Crisis (2021)
META,PTTGC.BK,0.04459986488609565,0.04459986488609565,+,0.04459986488609565,Post-Crisis (2021)
META,SCB.BK,0.04480271939591421,0.04480271939591421,+,0.04480271939591421,Post-Crisis (2021)
META,SCC.BK,0.031275509618479774,0.031275509618479774,+,0.031275509618479774,Post-Crisis (2021)
META,TRUE.BK,-0.134951092921025,0.134951092921025,-,0.134951092921025,Post-Crisis (2021)
META,TSLA,0.28846135727010497,0.28846135727010497,+,0.28846135727010497,Post-Crisis (2021)
META,UNH,0.1554749034357577,0.1554749034357577,+,0.1554749034357577,Post-Crisis (2021)
META,WMT,0.22929033802915996,0.22929033802915996,+,0.22929033802915996,Post-Crisis (2021)
META,XOM,0.019767904272842654,0.019767904272842654,+,0.019767904272842654,Post-Crisis (2021)
MSFT,NVDA,0.5889329283137843,0.5889329283137843,+,0.5889329283137843,Post-Crisis (2021)
MSFT,PTT.BK,-0.03454814912916348,0.03454814912916348,-,0.03454814912916348,Post-Crisis (2021)
MSFT,PTTEP.BK,-0.007597432102933166,0.007597432102933166,-,0.007597432102933166,Post-Crisis (2021)
MSFT,PTTGC.BK,-0.013804156541169564,0.013804156541169564,-,0.013804156541169564,Post-Crisis (2021)
MSFT,SCB.BK,0.0673496559065101,0.0673496559065101,+,0.0673496559065101,Post-Crisis (2021)
MSFT,SCC.BK,-0.0066645704571414895,0.0066645704571414895,-,0.0066645704571414895,Post-Crisis (2021)
MSFT,TRUE.BK,-0.07385947886256486,0.07385947886256486,-,0.07385947886256486,Post-Crisis (2021)
MSFT,TSLA,0.37480226170291325,0.37480226170291325,+,0.37480226170291325,Post-Crisis (2021)
MSFT,UNH,0.27888417722267766,0.27888417722267766,+,0.27888417722267766,Post-Crisis (2021)
MSFT,WMT,0.22620885465016627,0.22620885465016627,+,0.22620885465016627,Post-Crisis (2021)
MSFT,XOM,0.022956779837517278,0.022956779837517278,+,0.022956779837517278,Post-Crisis (2021)
NVDA,PTT.BK,-0.04953077566967129,0.04953077566967129,-,0.04953077566967129,Post-Crisis (2021)
NVDA,PTTEP.BK,-0.03800348201679767,0.03800348201679767,-,0.03800348201679767,Post-Crisis (2021)
NVDA,PTTGC.BK,-0.032450226089717434,0.032450226089717434,-,0.032450226089717434,Post-Crisis (2021)
NVDA,SCB.BK,0.030683215429242447,0.030683215429242447,+,0.030683215429242447,Post-Crisis (2021)
NVDA,SCC.BK,-0.040015378688963835,0.040015378688963835,-,0.040015378688963835,Post-Crisis (2021)
NVDA,TRUE.BK,-0.009667427897632076,0.009667427897632076,-,0.009667427897632076,Post-Crisis (2021)
NVDA,TSLA,0.4449587952385311,0.4449587952385311,+,0.4449587952385311,Post-Crisis (2021)
NVDA,UNH,0.13389873356932927,0.13389873356932927,+,0.13389873356932927,Post-Crisis (2021)
NVDA,WMT,0.13957411560730487,0.13957411560730487,+,0.13957411560730487,Post-Crisis (2021)
NVDA,XOM,0.09631427685597527,0.09631427685597527,+,0.09631427685597527,Post-Crisis (2021)
PTT.BK,PTTEP.BK,0.6295738114748891,0.6295738114748891,+,0.6295738114748891,Post-Crisis (2021)
PTT.BK,PTTGC.BK,0.5916342794286172,0.5916342794286172,+,0.5916342794286172,Post-Crisis (2021)
PTT.BK,SCB.BK,0.3139017813436161,0.3139017813436161,+,0.3139017813436161,Post-Crisis (2021)
PTT.BK,SCC.BK,0.18715737935124355,0.18715737935124355,+,0.18715737935124355,Post-Crisis (2021)
PTT.BK,TRUE.BK,0.19078076475502453,0.19078076475502453,+,0.19078076475502453,Post-Crisis (2021)
PTT.BK,TSLA,-0.0698382422120904,0.0698382422120904,-,0.0698382422120904,Post-Crisis (2021)
PTT.BK,UNH,0.06153007162691685,0.06153007162691685,+,0.06153007162691685,Post-Crisis (2021)
PTT.BK,WMT,0.023498355202806024,0.023498355202806024,+,0.023498355202806024,Post-Crisis (2021)
PTT.BK,XOM,0.19007525752119023,0.19007525752119023,+,0.19007525752119023,Post-Crisis (2021)
PTTEP.BK,PTTGC.BK,0.5694873229453481,0.5694873229453481,+,0.5694873229453481,Post-Crisis (2021)
PTTEP.BK,SCB.BK,0.2328302452394503,0.2328302452394503,+,0.2328302452394503,Post-Crisis (2021)
PTTEP.BK,SCC.BK,0.10097088656685557,0.10097088656685557,+,0.10097088656685557,Post-Crisis (2021)
PTTEP.BK,TRUE.BK,0.11809902170911066,0.11809902170911066,+,0.11809902170911066,Post-Crisis (2021)
PTTEP.BK,TSLA,0.042239129263288294,0.042239129263288294,+,0.042239129263288294,Post-Crisis (2021)
PTTEP.BK,UNH,0.09308472917378967,0.09308472917378967,+,0.09308472917378967,Post-Crisis (2021)
PTTEP.BK,WMT,-0.04021014111092169,0.04021014111092169,-,0.04021014111092169,Post-Crisis (2021)
PTTEP.BK,XOM,0.2358352979754021,0.2358352979754021,+,0.2358352979754021,Post-Crisis (2021)
PTTGC.BK,SCB.BK,0.25037394574239885,0.25037394574239885,+,0.25037394574239885,Post-Crisis (2021)
PTTGC.BK,SCC.BK,0.27583196450657765,0.27583196450657765,+,0.27583196450657765,Post-Crisis (2021)
PTTGC.BK,TRUE.BK,0.18545323092451532,0.18545323092451532,+,0.18545323092451532,Post-Crisis (2021)
PTTGC.BK,TSLA,-0.01248851056931581,0.01248851056931581,-,0.01248851056931581,Post-Crisis (2021)
PTTGC.BK,UNH,0.07782255403686071,0.07782255403686071,+,0.07782255403686071,Post-Crisis (2021)
PTTGC.BK,WMT,0.009544442854057394,0.009544442854057394,+,0.009544442854057394,Post-Crisis (2021)
PTTGC.BK,XOM,0.22091863549760066,0.22091863549760066,+,0.22091863549760066,Post-Crisis (2021)
SCB.BK,SCC.BK,0.20253854262383156,0.20253854262383156,+,0.20253854262383156,Post-Crisis (2021)
SCB.BK,TRUE.BK,0.26698199616327667,0.26698199616327667,+,0.26698199616327667,Post-Crisis (2021)
SCB.BK,TSLA,-0.009576696899289416,0.009576696899289416,-,0.009576696899289416,Post-Crisis (2021)
SCB.BK,UNH,0.05669464613595793,0.05669464613595793,+,0.05669464613595793,Post-Crisis (2021)
SCB.BK,WMT,0.0447271198549638,0.0447271198549638,+,0.0447271198549638,Post-Crisis (2021)
SCB.BK,XOM,0.15818323362248,0.15818323362248,+,0.15818323362248,Post-Crisis (2021)
SCC.BK,TRUE.BK,0.09810818011318395,0.09810818011318395,+,0.09810818011318395,Post-Crisis (2021)
SCC.BK,TSLA,0.06997457626530539,0.06997457626530539,+,0.06997457626530539,Post-Crisis (2021)
SCC.BK,UNH,0.13121685939487307,0.13121685939487307,+,0.13121685939487307,Post-Crisis (2021)
SCC.BK,WMT,0.10401294718980321,0.10401294718980321,+,0.10401294718980321,Post-Crisis (2021)
SCC.BK,XOM,-0.018148337241572377,0.018148337241572377,-,0.018148337241572377,Post-Crisis (2021)
TRUE.BK,TSLA,0.07028129432793469,0.07028129432793469,+,0.07028129432793469,Post-Crisis (2021)
TRUE.BK,UNH,-0.06358975520310133,0.06358975520310133,-,0.06358975520310133,Post-Crisis (2021)
TRUE.BK,WMT,-0.0475265123869447,0.0475265123869447,-,0.0475265123869447,Post-Crisis (2021)
TRUE.BK,XOM,0.10746225186446026,0.10746225186446026,+,0.10746225186446026,Post-Crisis (2021)
TSLA,UNH,0.031841813712770395,0.031841813712770395,+,0.031841813712770395,Post-Crisis (2021)
TSLA,WMT,0.10616358390805401,0.10616358390805401,+,0.10616358390805401,Post-Crisis (2021)
TSLA,XOM,0.008403560210935026,0.008403560210935026,+,0.008403560210935026,Post-Crisis (2021)
UNH,WMT,0.25876572415259097,0.25876572415259097,+,0.25876572415259097,Post-Crisis (2021)
UNH,XOM,0.20087334476899882,0.20087334476899882,+,0.20087334476899882,Post-Crisis (2021)
WMT,XOM,0.14272114574944425,0.14272114574944425,+,0.14272114574944425,Post-Crisis (2021)
