source,target,corr,abs_corr,sign,weight,period
CPALL.BK,GULF.BK,0.197306704,0.197306704,+,0.197306704,Pre-Crisis (2019)
CPALL.BK,JNJ,0.065136893,0.065136893,+,0.065136893,Pre-Crisis (2019)
CPALL.BK,JPM,0.132078854,0.132078854,+,0.132078854,Pre-Crisis (2019)
CPALL.BK,KBANK.BK,0.255549692,0.255549692,+,0.255549692,Pre-Crisis (2019)
CPALL.BK,KTB.BK,0.298001476,0.298001476,+,0.298001476,Pre-Crisis (2019)
CPALL.BK,META,0.084563932,0.084563932,+,0.084563932,Pre-Crisis (2019)
CPALL.BK,MSFT,0.104093493,0.104093493,+,0.104093493,Pre-Crisis (2019)
CPALL.BK,NVDA,0.220773398,0.220773398,+,0.220773398,Pre-Crisis (2019)
CPALL.BK,PTT.BK,0.325816614,0.325816614,+,0.325816614,Pre-Crisis (2019)
CPALL.BK,PTTEP.BK,0.218648269,0.218648269,+,0.218648269,Pre-Crisis (2019)
CPALL.BK,PTTGC.BK,0.270974209,0.270974209,+,0.270974209,Pre-Crisis (2019)
CPALL.BK,SCB.BK,0.239032192,0.239032192,+,0.239032192,Pre-Crisis (2019)
CPALL.BK,SCC.BK,0.329603068,0.329603068,+,0.329603068,Pre-Crisis (2019)
CPALL.BK,TRUE.BK,0.293491978,0.293491978,+,0.293491978,Pre-Crisis (2019)
CPALL.BK,TSLA,0.069889344,0.069889344,+,0.069889344,Pre-Crisis (2019)
CPALL.BK,UNH,0.02962055,0.02962055,+,0.02962055,Pre-Crisis (2019)
CPALL.BK,WMT,0.07351577,0.07351577,+,0.07351577,Pre-Crisis (2019)
CPALL.BK,XOM,0.144303692,0.144303692,+,0.144303692,Pre-Crisis (2019)
CPN.BK,CVX,0.076436163,0.076436163,+,0.076436163,Pre-Crisis (2019)
CPN.BK,GLD,-0.175917409,0.175917409,-,0.175917409,Pre-Crisis (2019)
CPN.BK,GOOGL,0.005543904,0.005543904,+,0.005543904,Pre-Crisis (2019)
CPN.BK,GULF.BK,0.258517625,0.258517625,+,0.258517625,Pre-Crisis (2019)
CPN.BK,JNJ,0.058009285,0.058009285,+,0.058009285,Pre-Crisis (2019)
CPN.BK,JPM,0.1499641,0.1499641,+,0.1499641,Pre-Crisis (2019)
CPN.BK,KBANK.BK,0.198531634,0.198531634,+,0.198531634,Pre-Crisis (2019)
CPN.BK,KTB.BK,0.25349373,0.25349373,+,0.25349373,Pre-Crisis (2019)
CPN.BK,META,0.006381815,0.006381815,+,0.006381815,Pre-Crisis (2019)
CPN.BK,MSFT,0.096271151,0.096271151,+,0.096271151,Pre-Crisis (2019)
CPN.BK,NVDA,0.110583433,0.110583433,+,0.110583433,Pre-Crisis (2019)
CPN.BK,PTT.BK,0.340329569,0.340329569,+,0.340329569,Pre-Crisis (2019)
CPN.BK,PTTEP.BK,0.257388855,0.257388855,+,0.257388855,Pre-Crisis (2019)
CPN.BK,PTTGC.BK,0.319295831,0.319295831,+,0.319295831,Pre-Crisis (2019)
CPN.BK,SCB.BK,0.189276709,0.189276709,+,0.189276709,Pre-Crisis (2019)
CPN.BK,SCC.BK,0.384735895,0.384735895,+,0.384735895,Pre-Crisis (2019)
CPN.BK,TRUE.BK,0.262314457,0.262314457,+,0.262314457,Pre-Crisis (2019)
CPN.BK,TSLA,0.090136048,0.090136048,+,0.090136048,Pre-Crisis (2019)
CPN.BK,UNH,0.000581817,0.000581817,+,0.000581817,Pre-Crisis (2019)
CPN.BK,WMT,-0.003668577,0.003668577,-,0.003668577,Pre-Crisis (2019)
CPN.BK,XOM,0.113494941,0.113494941,+,0.113494941,Pre-Crisis (2019)
CVX,GLD,-0.188111026,0.188111026,-,0.188111026,Pre-Crisis (2019)
CVX,GOOGL,0.284169584,0.284169584,+,0.284169584,Pre-Crisis (2019)
CVX,GULF.BK,0.070906235,0.070906235,+,0.070906235,Pre-Crisis (2019)
CVX,JNJ,0.204677117,0.204677117,+,0.204677117,Pre-Crisis (2019)
CVX,JPM,0.429588077,0.429588077,+,0.429588077,Pre-Crisis (2019)
CVX,KBANK.BK,0.062952116,0.062952116,+,0.062952116,Pre-Crisis (2019)
CVX,KTB.BK,0.010335822,0.010335822,+,0.010335822,Pre-Crisis (2019)
CVX,META,0.279614812,0.279614812,+,0.279614812,Pre-Crisis (2019)
CVX,MSFT,0.408800809,0.408800809,+,0.408800809,Pre-Crisis (2019)
CVX,NVDA,0.459950033,0.459950033,+,0.459950033,Pre-Crisis (2019)
CVX,PTT.BK,0.216382747,0.216382747,+,0.216382747,Pre-Crisis (2019)
CVX,PTTEP.BK,0.111139663,0.111139663,+,0.111139663,Pre-Crisis (2019)
CVX,PTTGC.BK,0.2108266,0.2108266,+,0.2108266,Pre-Crisis (2019)
CVX,SCB.BK,0.018071298,0.018071298,+,0.018071298,Pre-Crisis (2019)
CVX,SCC.BK,0.031578979,0.031578979,+,0.031578979,Pre-Crisis (2019)
CVX,TRUE.BK,0.039870616,0.039870616,+,0.039870616,Pre-Crisis (2019)
CVX,TSLA,0.15037673,0.15037673,+,0.15037673,Pre-Crisis (2019)
CVX,UNH,0.237434142,0.237434142,+,0.237434142,Pre-Crisis (2019)
CVX,WMT,0.219159783,0.219159783,+,0.219159783,Pre-Crisis (2019)
CVX,XOM,0.765615885,0.765615885,+,0.765615885,Pre-Crisis (2019)
GLD,GOOGL,-0.189879242,0.189879242,-,0.189879242,Pre-Crisis (2019)
GLD,GULF.BK,0.033236085,0.033236085,+,0.033236085,Pre-Crisis (2019)
GLD,JNJ,-0.038209055,0.038209055,-,0.038209055,Pre-Crisis (2019)
GLD,JPM,-0.3839058,0.3839058,-,0.3839058,Pre-Crisis (2019)
GLD,KBANK.BK,-0.109750949,0.109750949,-,0.109750949,Pre-Crisis (2019)
GLD,KTB.BK,-0.124661416,0.124661416,-,0.124661416,Pre-Crisis (2019)
GLD,META,-0.083947178,0.083947178,-,0.083947178,Pre-Crisis (2019)
GLD,MSFT,-0.158993546,0.158993546,-,0.158993546,Pre-Crisis (2019)
GLD,NVDA,-0.230632283,0.230632283,-,0.230632283,Pre-Crisis (2019)
GLD,PTT.BK,-0.154950735,0.154950735,-,0.154950735,Pre-Crisis (2019)
GLD,PTTEP.BK,-0.099057567,0.099057567,-,0.099057567,Pre-Crisis (2019)
GLD,PTTGC.BK,-0.114242474,0.114242474,-,0.114242474,Pre-Crisis (2019)
GLD,SCB.BK,-0.125049141,0.125049141,-,0.125049141,Pre-Crisis (2019)
GLD,SCC.BK,-0.056034756,0.056034756,-,0.056034756,Pre-Crisis (2019)
GLD,TRUE.BK,0.08556166,0.08556166,+,0.08556166,Pre-Crisis (2019)
GLD,TSLA,-0.032122004,0.032122004,-,0.032122004,Pre-Crisis (2019)
GLD,UNH,-0.077158235,0.077158235,-,0.077158235,Pre-Crisis (2019)
GLD,WMT,-0.06884423,0.06884423,-,0.06884423,Pre-Crisis (2019)
GLD,XOM,-0.227503342,0.227503342,-,0.227503342,Pre-Crisis (2019)
GOOGL,GULF.BK,-0.073291267,0.073291267,-,0.073291267,Pre-Crisis (2019)
GOOGL,JNJ,0.20676267,0.20676267,+,0.20676267,Pre-Crisis (2019)
GOOGL,JPM,0.388324803,0.388324803,+,0.388324803,Pre-Crisis (2019)
GOOGL,KBANK.BK,0.010967091,0.010967091,+,0.010967091,Pre-Crisis (2019)
GOOGL,KTB.BK,0.024498757,0.024498757,+,0.024498757,Pre-Crisis (2019)
GOOGL,META,0.56247056,0.56247056,+,0.56247056,Pre-Crisis (2019)
GOOGL,MSFT,0.618793532,0.618793532,+,0.618793532,Pre-Crisis (2019)
GOOGL,NVDA,0.410702114,0.410702114,+,0.410702114,Pre-Crisis (2019)
GOOGL,PTT.BK,0.080482595,0.080482595,+,0.080482595,Pre-Crisis (2019)
GOOGL,PTTEP.BK,0.069990591,0.069990591,+,0.069990591,Pre-Crisis (2019)
GOOGL,PTTGC.BK,0.049899455,0.049899455,+,0.049899455,Pre-Crisis (2019)
GOOGL,SCB.BK,-0.053843194,0.053843194,-,0.053843194,Pre-Crisis (2019)
GOOGL,SCC.BK,-0.044773754,0.044773754,-,0.044773754,Pre-Crisis (2019)
GOOGL,TRUE.BK,-0.025545554,0.025545554,-,0.025545554,Pre-Crisis (2019)
GOOGL,TSLA,0.216901929,0.216901929,+,0.216901929,Pre-Crisis (2019)
GOOGL,UNH,0.263045088,0.263045088,+,0.263045088,Pre-Crisis (2019)
GOOGL,WMT,0.240528762,0.240528762,+,0.240528762,Pre-Crisis (2019)
GOOGL,XOM,0.374816743,0.374816743,+,0.374816743,Pre-Crisis (2019)
GULF.BK,JNJ,0.007748588,0.007748588,+,0.007748588,Pre-Crisis (2019)
GULF.BK,JPM,0.001863965,0.001863965,+,0.001863965,Pre-Crisis (2019)
GULF.BK,KBANK.BK,0.005126463,0.005126463,+,0.005126463,Pre-Crisis (2019)
GULF.BK,KTB.BK,-0.061496407,0.061496407,-,0.061496407,Pre-Crisis (2019)
GULF.BK,META,0.001347589,0.001347589,+,0.001347589,Pre-Crisis (2019)
GULF.BK,MSFT,-0.038293435,0.038293435,-,0.038293435,Pre-Crisis (2019)
GULF.BK,NVDA,0.117339392,0.117339392,+,0.117339392,Pre-Crisis (2019)
GULF.BK,PTT.BK,0.100703482,0.100703482,+,0.100703482,Pre-Crisis (2019)
GULF.BK,PTTEP.BK,0.104363071,0.104363071,+,0.104363071,Pre-Crisis (2019)
GULF.BK,PTTGC.BK,0.143524971,0.143524971,+,0.143524971,Pre-Crisis (2019)
GULF.BK,SCB.BK,0.050747851,0.050747851,+,0.050747851,Pre-Crisis (2019)
GULF.BK,SCC.BK,0.025313627,0.025313627,+,0.025313627,Pre-Crisis (2019)
GULF.BK,TRUE.BK,0.209343168,0.209343168,+,0.209343168,Pre-Crisis (2019)
GULF.BK,TSLA,-0.06331607,0.06331607,-,0.06331607,Pre-Crisis (2019)
GULF.BK,UNH,-0.079343148,0.079343148,-,0.079343148,Pre-Crisis (2019)
GULF.BK,WMT,-0.037720421,0.037720421,-,0.037720421,Pre-Crisis (2019)
GULF.BK,XOM,0.115996061,0.115996061,+,0.115996061,Pre-Crisis (2019)
JNJ,JPM,0.224996323,0.224996323,+,0.224996323,Pre-Crisis (2019)
JNJ,KBANK.BK,0.148630399,0.148630399,+,0.148630399,Pre-Crisis (2019)
JNJ,KTB.BK,0.052195964,0.052195964,+,0.052195964,Pre-Crisis (2019)
JNJ,META,0.191624238,0.191624238,+,0.191624238,Pre-Crisis (2019)
JNJ,MSFT,0.30591182,0.30591182,+,0.30591182,Pre-Crisis (2019)
JNJ,NVDA,0.18928957,0.18928957,+,0.18928957,Pre-Crisis (2019)
JNJ,PTT.BK,0.061660953,0.061660953,+,0.061660953,Pre-Crisis (2019)
JNJ,PTTEP.BK,-0.001454232,0.001454232,-,0.001454232,Pre-Crisis (2019)
JNJ,PTTGC.BK,-0.023936007,0.023936007,-,0.023936007,Pre-Crisis (2019)
JNJ,SCB.BK,0.085812416,0.085812416,+,0.085812416,Pre-Crisis (2019)
JNJ,SCC.BK,0.053710538,0.053710538,+,0.053710538,Pre-Crisis (2019)
JNJ,TRUE.BK,-0.09375725,0.09375725,-,0.09375725,Pre-Crisis (2019)
JNJ,TSLA,0.056954282,0.056954282,+,0.056954282,Pre-Crisis (2019)
JNJ,UNH,0.164401429,0.164401429,+,0.164401429,Pre-Crisis (2019)
JNJ,WMT,0.190781795,0.190781795,+,0.190781795,Pre-Crisis (2019)
JNJ,XOM,0.26038201,0.26038201,+,0.26038201,Pre-Crisis (2019)
JPM,KBANK.BK,0.123762371,0.123762371,+,0.123762371,Pre-Crisis (2019)
JPM,KTB.BK,0.118974141,0.118974141,+,0.118974141,Pre-Crisis (2019)
JPM,META,0.260729048,0.260729048,+,0.260729048,Pre-Crisis (2019)
JPM,MSFT,0.44144443,0.44144443,+,0.44144443,Pre-Crisis (2019)
JPM,NVDA,0.469206821,0.469206821,+,0.469206821,Pre-Crisis (2019)
JPM,PTT.BK,0.15758556,0.15758556,+,0.15758556,Pre-Crisis (2019)
JPM,PTTEP.BK,0.033901805,0.033901805,+,0.033901805,Pre-Crisis (2019)
JPM,PTTGC.BK,0.083333697,0.083333697,+,0.083333697,Pre-Crisis (2019)
JPM,SCB.BK,0.094989272,0.094989272,+,0.094989272,Pre-Crisis (2019)
JPM,SCC.BK,0.125173977,0.125173977,+,0.125173977,Pre-Crisis (2019)
JPM,TRUE.BK,0.026926646,0.026926646,+,0.026926646,Pre-Crisis (2019)
JPM,TSLA,0.23634965,0.23634965,+,0.23634965,Pre-Crisis (2019)
JPM,UNH,0.220736544,0.220736544,+,0.220736544,Pre-Crisis (2019)
JPM,WMT,0.350350388,0.350350388,+,0.350350388,Pre-Crisis (2019)
JPM,XOM,0.562850538,0.562850538,+,0.562850538,Pre-Crisis (2019)
KBANK.BK,KTB.BK,0.445504616,0.445504616,+,0.445504616,Pre-Crisis (2019)
KBANK.BK,META,0.102692545,0.102692545,+,0.102692545,Pre-Crisis (2019)
KBANK.BK,MSFT,-0.00652027,0.00652027,-,0.00652027,Pre-Crisis (2019)
KBANK.BK,NVDA,0.094417289,0.094417289,+,0.094417289,Pre-Crisis (2019)
KBANK.BK,PTT.BK,0.206809037,0.206809037,+,0.206809037,Pre-Crisis (2019)
KBANK.BK,PTTEP.BK,0.182111341,0.182111341,+,0.182111341,Pre-Crisis (2019)
KBANK.BK,PTTGC.BK,0.247331621,0.247331621,+,0.247331621,Pre-Crisis (2019)
KBANK.BK,SCB.BK,0.575970691,0.575970691,+,0.575970691,Pre-Crisis (2019)
KBANK.BK,SCC.BK,0.381810861,0.381810861,+,0.381810861,Pre-Crisis (2019)
KBANK.BK,TRUE.BK,0.206711873,0.206711873,+,0.206711873,Pre-Crisis (2019)
KBANK.BK,TSLA,-0.005215244,0.005215244,-,0.005215244,Pre-Crisis (2019)
KBANK.BK,UNH,0.12915864,0.12915864,+,0.12915864,Pre-Crisis (2019)
KBANK.BK,WMT,0.108318856,0.108318856,+,0.108318856,Pre-Crisis (2019)
KBANK.BK,XOM,0.078852048,0.078852048,+,0.078852048,Pre-Crisis (2019)
KTB.BK,META,0.09694605,0.09694605,+,0.09694605,Pre-Crisis (2019)
KTB.BK,MSFT,0.045507358,0.045507358,+,0.045507358,Pre-Crisis (2019)
KTB.BK,NVDA,0.18287814,0.18287814,+,0.18287814,Pre-Crisis (2019)
KTB.BK,PTT.BK,0.364391406,0.364391406,+,0.364391406,Pre-Crisis (2019)
KTB.BK,PTTEP.BK,0.377962304,0.377962304,+,0.377962304,Pre-Crisis (2019)
KTB.BK,PTTGC.BK,0.347779291,0.347779291,+,0.347779291,Pre-Crisis (2019)
KTB.BK,SCB.BK,0.451238535,0.451238535,+,0.451238535,Pre-Crisis (2019)
KTB.BK,SCC.BK,0.323778784,0.323778784,+,0.323778784,Pre-Crisis (2019)
KTB.BK,TRUE.BK,0.234224015,0.234224015,+,0.234224015,Pre-Crisis (2019)
KTB.BK,TSLA,0.102836486,0.102836486,+,0.102836486,Pre-Crisis (2019)
KTB.BK,UNH,0.10166532,0.10166532,+,0.10166532,Pre-Crisis (2019)
KTB.BK,WMT,-0.049311744,0.049311744,-,0.049311744,Pre-Crisis (2019)
KTB.BK,XOM,0.064433215,0.064433215,+,0.064433215,Pre-Crisis (2019)
META,MSFT,0.513220352,0.513220352,+,0.513220352,Pre-Crisis (2019)
META,NVDA,0.405601156,0.405601156,+,0.405601156,Pre-Crisis (2019)
META,PTT.BK,0.07020417,0.07020417,+,0.07020417,Pre-Crisis (2019)
META,PTTEP.BK,0.116372277,0.116372277,+,0.116372277,Pre-Crisis (2019)
META,PTTGC.BK,0.064998395,0.064998395,+,0.064998395,Pre-Crisis (2019)
META,SCB.BK,-0.030496312,0.030496312,-,0.030496312,Pre-Crisis (2019)
META,SCC.BK,-0.024669293,0.024669293,-,0.024669293,Pre-Crisis (2019)
META,TRUE.BK,0.013401302,0.013401302,+,0.013401302,Pre-Crisis (2019)
META,TSLA,0.228703611,0.228703611,+,0.228703611,Pre-Crisis (2019)
META,UNH,0.145917819,0.145917819,+,0.145917819,Pre-Crisis (2019)
META,WMT,0.183272214,0.183272214,+,0.183272214,Pre-Crisis (2019)
META,XOM,0.314095224,0.314095224,+,0.314095224,Pre-Crisis (2019)
MSFT,NVDA,0.541710032,0.541710032,+,0.541710032,Pre-Crisis (2019)
MSFT,PTT.BK,0.105287227,0.105287227,+,0.105287227,Pre-Crisis (2019)
MSFT,PTTEP.BK,0.119461381,0.119461381,+,0.119461381,Pre-Crisis (2019)
MSFT,PTTGC.BK,0.06117863,0.06117863,+,0.06117863,Pre-Crisis (2019)
MSFT,SCB.BK,-0.039004421,0.039004421,-,0.039004421,Pre-Crisis (2019)
MSFT,SCC.BK,0.018845907,0.018845907,+,0.018845907,Pre-Crisis (2019)
MSFT,TRUE.BK,-0.011075946,0.011075946,-,0.011075946,Pre-Crisis (2019)
MSFT,TSLA,0.254721379,0.254721379,+,0.254721379,Pre-Crisis (2019)
MSFT,UNH,0.240807092,0.240807092,+,0.240807092,Pre-Crisis (2019)
MSFT,WMT,0.378059987,0.378059987,+,0.378059987,Pre-Crisis (2019)
MSFT,XOM,0.419030493,0.419030493,+,0.419030493,Pre-Crisis (2019)
NVDA,PTT.BK,0.231474815,0.231474815,+,0.231474815,Pre-Crisis (2019)
NVDA,PTTEP.BK,0.221501941,0.221501941,+,0.221501941,Pre-Crisis (2019)
NVDA,PTTGC.BK,0.197178486,0.197178486,+,0.197178486,Pre-Crisis (2019)
NVDA,SCB.BK,0.142483041,0.142483041,+,0.142483041,Pre-Crisis (2019)
NVDA,SCC.BK,0.065188245,0.065188245,+,0.065188245,Pre-Crisis (2019)
NVDA,TRUE.BK,0.065943982,0.065943982,+,0.065943982,Pre-Crisis (2019)
NVDA,TSLA,0.323310023,0.323310023,+,0.323310023,Pre-Crisis (2019)
NVDA,UNH,0.213125745,0.213125745,+,0.213125745,Pre-Crisis (2019)
NVDA,WMT,0.236560329,0.236560329,+,0.236560329,Pre-Crisis (2019)
NVDA,XOM,0.460050607,0.460050607,+,0.460050607,Pre-Crisis (2019)
PTT.BK,PTTEP.BK,0.680573258,0.680573258,+,0.680573258,Pre-Crisis (2019)
PTT.BK,PTTGC.BK,0.714352914,0.714352914,+,0.714352914,Pre-Crisis (2019)
PTT.BK,SCB.BK,0.187319004,0.187319004,+,0.187319004,Pre-Crisis (2019)
PTT.BK,SCC.BK,0.317519601,0.317519601,+,0.317519601,Pre-Crisis (2019)
PTT.BK,TRUE.BK,0.218276404,0.218276404,+,0.218276404,Pre-Crisis (2019)
PTT.BK,TSLA,0.041343747,0.041343747,+,0.041343747,Pre-Crisis (2019)
PTT.BK,UNH,0.084680705,0.084680705,+,0.084680705,Pre-Crisis (2019)
PTT.BK,WMT,-0.001484344,0.001484344,-,0.001484344,Pre-Crisis (2019)
PTT.BK,XOM,0.211711102,0.211711102,+,0.211711102,Pre-Crisis (2019)
PTTEP.BK,PTTGC.BK,0.606581344,0.606581344,+,0.606581344,Pre-Crisis (2019)
PTTEP.BK,SCB.BK,0.196782303,0.196782303,+,0.196782303,Pre-Crisis (2019)
PTTEP.BK,SCC.BK,0.213629483,0.213629483,+,0.213629483,Pre-Crisis (2019)
PTTEP.BK,TRUE.BK,0.287434639,0.287434639,+,0.287434639,Pre-Crisis (2019)
PTTEP.BK,TSLA,0.066263981,0.066263981,+,0.066263981,Pre-Crisis (2019)
PTTEP.BK,UNH,0.080148643,0.080148643,+,0.080148643,Pre-Crisis (2019)
PTTEP.BK,WMT,-0.021811917,0.021811917,-,0.021811917,Pre-Crisis (2019)
PTTEP.BK,XOM,0.142798223,0.142798223,+,0.142798223,Pre-Crisis (2019)
PTTGC.BK,SCB.BK,0.259645161,0.259645161,+,0.259645161,Pre-Crisis (2019)
PTTGC.BK,SCC.BK,0.327591622,0.327591622,+,0.327591622,Pre-Crisis (2019)
PTTGC.BK,TRUE.BK,0.240355505,0.240355505,+,0.240355505,Pre-Crisis (2019)
PTTGC.BK,TSLA,-0.000464777,0.000464777,-,0.000464777,Pre-Crisis (2019)
PTTGC.BK,UNH,0.066362981,0.066362981,+,0.066362981,Pre-Crisis (2019)
PTTGC.BK,WMT,0.072781616,0.072781616,+,0.072781616,Pre-Crisis (2019)
PTTGC.BK,XOM,0.206043484,0.206043484,+,0.206043484,Pre-Crisis (2019)
SCB.BK,SCC.BK,0.326381503,0.326381503,+,0.326381503,Pre-Crisis (2019)
SCB.BK,TRUE.BK,0.205559383,0.205559383,+,0.205559383,Pre-Crisis (2019)
SCB.BK,TSLA,0.031278922,0.031278922,+,0.031278922,Pre-Crisis (2019)
SCB.BK,UNH,0.042678306,0.042678306,+,0.042678306,Pre-Crisis (2019)
SCB.BK,WMT,0.045886092,0.045886092,+,0.045886092,Pre-Crisis (2019)
SCB.BK,XOM,0.019319872,0.019319872,+,0.019319872,Pre-Crisis (2019)
SCC.BK,TRUE.BK,0.214655962,0.214655962,+,0.214655962,Pre-Crisis (2019)
SCC.BK,TSLA,-0.046818397,0.046818397,-,0.046818397,Pre-Crisis (2019)
SCC.BK,UNH,0.024743807,0.024743807,+,0.024743807,Pre-Crisis (2019)
SCC.BK,WMT,0.071847187,0.071847187,+,0.071847187,Pre-Crisis (2019)
SCC.BK,XOM,0.062222659,0.062222659,+,0.062222659,Pre-Crisis (2019)
TRUE.BK,TSLA,0.08845049,0.08845049,+,0.08845049,Pre-Crisis (2019)
TRUE.BK,UNH,-0.066732969,0.066732969,-,0.066732969,Pre-Crisis (2019)
TRUE.BK,WMT,0.097516708,0.097516708,+,0.097516708,Pre-Crisis (2019)
TRUE.BK,XOM,0.029924158,0.029924158,+,0.029924158,Pre-Crisis (2019)
TSLA,UNH,0.022152712,0.022152712,+,0.022152712,Pre-Crisis (2019)
TSLA,WMT,0.03111709,0.03111709,+,0.03111709,Pre-Crisis (2019)
TSLA,XOM,0.214351982,0.214351982,+,0.214351982,Pre-Crisis (2019)
UNH,WMT,0.085292626,0.085292626,+,0.085292626,Pre-Crisis (2019)
UNH,XOM,0.194383781,0.194383781,+,0.194383781,Pre-Crisis (2019)
WMT,XOM,0.253699693,0.253699693,+,0.253699693,Pre-Crisis (2019)